MonsterName,AttackName,isMelee,isRanged,isWeapon,isSpell,toHitBonus,reach,range,rangeMax,numberTargets,damageAverage,damageDice,damageType
Arcane Leviathan,Lightning Bolt,False,True,False,True,8,None,None,None,0,None,None,None
Arcane Leviathan,Pylon Discharge (Recharge 5-6),False,False,False,False,45,None,None,None,0,None,None,None
Arcane Scavenger,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Arcane Scavenger,Grabbing Claw,True,False,True,False,8,15,None,None,1,None,None,None
Arcane Scavenger,Excavation Beam,False,True,False,True,7,60,None,None,1,None,None,None
Arcane Scavenger,Spellcasting,False,False,False,False,3,None,None,None,0,None,None,None
Archon, Siege,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Archon, Siege,Trunk Maul,True,False,True,False,11,10,None,None,1,None,None,None
Archon, Siege,Stomp,True,False,True,False,11,None,None,None,0,None,None,None
Archon, Siege,Trumpeting Blast,False,True,False,True,10,120,None,None,1,None,None,None
Archon, Siege,Sundering Quake (Recharge 5-6),False,False,False,False,49,None,None,None,0,None,None,None
Archon, Ursan,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Archon, Ursan,Greataxe,True,False,True,False,9,5,None,None,1,None,None,None
Archon, Ursan,Thunderous Roar (Recharge 5-6),False,False,False,False,36,None,None,None,0,None,None,None
Archon, Word,Slam,True,False,True,False,4,5,None,None,1,None,None,None
Archon, Word,Forceful Words,False,True,False,True,5,90,None,None,1,None,None,None
Archon, Word,Share Smite (3/Day),False,False,False,False,0,None,None,None,0,None,None,None
Archon, Word,Spellcasting,False,False,False,False,1,None,None,None,0,None,None,None
Asp Vine,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Asp Vine,Vine,True,False,True,False,6,5,None,None,1,None,None,None
Astralsupial,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Astralsupial,Claws,True,False,True,False,5,5,None,None,1,None,None,None
Astralsupial,Astral Pouch,False,False,False,False,5,None,None,None,0,None,None,None
Aural Hunter,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Aural Hunter,Claws,True,False,True,False,6,5,None,None,1,None,None,None
Aural Hunter,Rib Hooks,True,False,True,False,6,5,None,None,1,None,None,None
Aural Hunter,Consume Sound,False,False,False,False,14,None,None,None,0,None,None,None
Avestruzii,Battleaxe,True,False,True,False,4,5,None,None,1,None,None,None
Avestruzii,Claw,True,False,True,False,4,5,None,None,1,None,None,None
Avestruzii,Shortbow,False,True,True,False,2,None,None,None,0,None,None,None
Avestruzii Champion,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Avestruzii Champion,Claw,True,False,True,False,5,5,None,None,1,None,None,None
Avestruzii Champion,Greataxe,True,False,True,False,5,5,None,None,1,None,None,None
Avestruzii Champion,Shortbow,False,True,True,False,3,None,None,None,0,None,None,None
Aziza,Thorn Dagger,True,True,True,False,6,None,None,None,0,None,None,None
Aziza,Shortbow,False,True,True,False,6,None,None,None,0,None,None,None
Aziza,Befuddle,False,False,False,False,0,None,None,None,0,None,None,None
Aziza,Spellcasting,False,False,False,False,1,None,None,None,0,None,None,None
Baleful Miasma,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Baleful Miasma,Slam,True,False,True,False,5,5,None,None,1,None,None,None
Bannik,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Bannik,Scalding Claws,True,False,True,False,4,5,None,None,1,None,None,None
Bannik,Scalding Splash (Recharge 5-6),False,False,False,False,0,None,None,None,0,None,None,None
Bannik,Spellcasting,False,False,False,False,0,None,None,None,0,None,None,None
Beach Weird,Slam,True,False,True,False,5,10,None,None,1,None,None,None
Beach Weird,Create Quicksand (3/Day),False,False,False,False,13,None,None,None,0,None,None,None
Bearfolk Thunderstomper,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Bearfolk Thunderstomper,Bite,True,False,True,False,7,5,None,None,1,None,None,None
Bearfolk Thunderstomper,War Flute,True,False,True,False,7,5,None,None,1,None,None,None
Bearfolk Thunderstomper,Thunder Stomp,False,False,False,False,10,None,None,None,0,None,None,None
Bearfolk Thunderstomper,Warsong,False,False,False,False,0,None,None,None,0,None,None,None
Bearfolk Thunderstomper,Spellcasting,False,False,False,False,2,None,None,None,0,None,None,None
Beetle, Clacker Soldier,Bite,True,False,True,False,4,0,None,None,1,11,2d8+2,piercing
Beetle, Clacker Soldier,Clack,False,False,False,False,5,None,None,None,0,None,None,None
Beetle, Clacker Swarm,Bite,True,False,True,False,3,None,None,None,0,None,None,None
Belu,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Belu,Slam,True,False,True,False,10,10,None,None,1,None,None,None
Belu,Shatterstone (Recharge 5-6),False,False,False,False,44,None,None,None,0,None,None,None
Belu,Spellcasting,False,False,False,False,2,None,None,None,0,None,None,None
Birgemon Seal,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Birgemon Seal,Bite,True,False,True,False,4,5,None,None,1,None,None,None
Birgemon Seal,Toothy Maw,True,False,True,False,4,5,None,None,1,None,None,None
Birgemon Seal,Tendril,True,False,True,False,4,15,None,None,1,None,None,None
Birgemon Seal,Reel,False,False,False,False,0,None,None,None,0,None,None,None
Black Patch,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Black Patch,Pseudopod,True,False,True,False,7,10,None,None,1,None,None,None
Black Patch,Viscid Suffocation,False,False,False,False,15,None,None,None,0,None,None,None
Black Shuck,Multiattack,False,False,False,False,17,None,None,None,0,None,None,None
Black Shuck,Bite,True,False,True,False,8,5,None,None,1,None,None,None
Black Shuck,Curse of the Grave,False,False,False,False,17,None,None,None,0,None,None,None
Black Shuck,Fearsome Howl (Recharge 5-6),False,False,False,False,17,None,None,None,0,None,None,None
Blaspheming Hand,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Blaspheming Hand,Claw,True,False,True,False,6,5,None,None,1,None,None,None
Blaspheming Hand,Evil Fingers,False,False,False,False,0,None,None,None,0,None,None,None
Blestsessebe,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Blestsessebe,Gore,True,False,True,False,8,10,None,None,1,None,None,None
Blestsessebe,Hooves,True,False,True,False,8,5,None,None,1,None,None,None
Blestsessebe,Distracting Glow (Recharge 6),False,False,False,False,15,None,None,None,0,None,None,None
Blestsessebe,Hastening Stomp (Recharge 5-6),False,False,False,False,0,None,None,None,0,None,None,None
Blood Barnacle,Bite,True,False,True,False,4,5,None,None,1,5,1d6+2,piercing
Blood Flurry,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Blood Flurry,Free Bleeding Cuts,True,False,True,False,9,None,None,None,0,None,None,None
Bone Collector,Talons,True,False,True,False,4,5,None,None,1,None,None,None
Bone Collector,Bad Omen (1/Day),False,False,False,False,10,None,None,None,0,None,None,None
Bone Lord,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Bone Lord,Claw,True,False,True,False,11,10,None,None,1,None,None,None
Bone Lord,Sovereign's Onslaught,False,False,False,False,0,None,None,None,0,None,None,None
Bone Lord,Sovereign's Reprisal,False,False,False,False,0,None,None,None,0,None,None,None
Bone Lord,Call Servants (2),False,False,False,False,0,None,None,None,0,None,None,None
Bone Lord,Fling (2),False,False,False,False,0,None,None,None,0,None,None,None
Brain Coral,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Brain Coral,Pseudopod,True,False,True,False,6,5,None,None,1,None,None,None
Brain Coral,Reef Poison Spray (Recharge 5-6),False,False,False,False,21,None,None,None,0,None,None,None
Brain Coral,Beasts of the Sea (1/Day),False,False,False,False,0,None,None,None,0,None,None,None
Brownie,Branch Spear,True,True,True,False,7,None,None,None,0,None,None,None
Brownie,Domestic Magic,False,False,False,False,0,None,None,None,0,None,None,None
Brownie,Invisibility,False,False,False,False,0,None,None,None,0,None,None,None
Brownie Beastrider,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Brownie Beastrider,Branch Spear,True,True,True,False,7,None,None,None,0,None,None,None
Brownie Beastrider,Domestic Magic,False,False,False,False,0,None,None,None,0,None,None,None
Brownie Beastrider,Invisibility,False,False,False,False,0,None,None,None,0,None,None,None
Brownie Beastrider,Beasts of the Forest (1/Day),False,False,False,False,0,None,None,None,0,None,None,None
Brownie Mystic,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Brownie Mystic,Mystic Staff,True,False,True,False,7,5,None,None,1,None,None,None
Brownie Mystic,Mystic Blast,False,True,False,True,6,60,None,None,1,None,None,None
Brownie Mystic,Invisibility,False,False,False,False,0,None,None,None,0,None,None,None
Brownie Mystic,Spellcasting,False,False,False,False,3,None,None,None,0,None,None,None
Brumalek,Headbutt,True,False,True,False,5,5,None,None,1,None,None,None
Brumalek,Reverberating Howl,False,False,False,False,0,None,None,None,0,None,None,None
Caldera Kite,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Caldera Kite,Proboscis,True,False,True,False,7,10,None,None,1,None,None,None
Caldera Kite,Wings,True,False,True,False,7,5,None,None,1,None,None,None
Caldera Kite,Dust Cloud (Recharge 4-6),False,False,False,False,28,None,None,None,0,None,None,None
Capybear,Bite,True,False,True,False,4,5,None,None,1,None,None,None
Capybear,Slam,True,False,True,False,4,5,None,None,1,None,None,None
Caretaker Weevil,Mandibles,True,False,True,False,3,5,None,None,1,None,None,None
Caretaker Weevil,Glue Glob,False,True,True,False,3,None,None,None,0,None,None,None
Caretaker Weevil,Regenerative Spittle (3/Day),False,False,False,False,0,None,None,None,0,None,None,None
Catamount,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Catamount,Bite,True,False,True,False,6,5,None,None,1,None,None,None
Catamount,Claw,True,False,True,False,6,5,None,None,1,None,None,None
Catonoctrix,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Catonoctrix,Bite,True,False,True,False,9,10,None,None,1,None,None,None
Catonoctrix,Claw,True,False,True,False,9,5,None,None,1,None,None,None
Catonoctrix,Psychic Bolt,False,True,False,True,8,60,None,None,1,None,None,None
Catonoctrix,Mind Ravage (Recharge 5-6),False,False,False,False,45,None,None,None,0,None,None,None
Catonoctrix,Spellcasting (Psionics),False,False,False,False,1,None,None,None,0,None,None,None
Catterball,Slam (Extended or True Form Only),True,False,True,False,5,5,None,None,1,None,None,None
Catterball,Snap Back (Extended Form Only),False,False,False,False,4,None,None,None,0,None,None,None
Cave Mimic,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Cave Mimic,Pseudopod,True,False,True,False,8,15,None,None,1,None,None,None
Cave Mimic,Stalagteeth (Terrain Form Recharge 4-6),False,False,False,False,14,None,None,None,0,None,None,None
Cave Sovereign,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Cave Sovereign,Bite,True,False,True,False,12,5,None,None,1,None,None,None
Cave Sovereign,Slam,True,False,True,False,12,10,None,None,1,None,None,None
Cave Sovereign,Tail,True,False,True,False,12,10,None,None,1,None,None,None
Cave Sovereign,Consume Soul (Recharge 5-6),False,False,False,False,55,None,None,None,0,None,None,None
Cave Sovereign,Spellcasting (Psionics),False,False,False,False,3,None,None,None,0,None,None,None
Chaos Creeper,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Chaos Creeper,Vine Whip,True,False,True,False,8,10,None,None,1,None,None,None
Chaos Creeper,Fruit Bomb,False,True,True,False,8,None,None,None,0,None,None,None
Chaos Raptor,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Chaos Raptor,Beak,True,False,True,False,14,10,None,None,1,None,None,None
Chaos Raptor,Talons,True,False,True,False,14,5,None,None,1,None,None,None
Chemosit,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Chemosit,Beak,True,False,True,False,6,5,None,None,1,None,None,None
Chemosit,Crutch,True,False,True,False,6,5,None,None,1,None,None,None
Chemosit,Inviting Song,False,False,False,False,15,None,None,None,0,None,None,None
Chimera, Royal,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Chimera, Royal,Bite,True,False,True,False,10,5,None,None,1,None,None,None
Chimera, Royal,Claws,True,False,True,False,10,10,None,None,1,None,None,None
Chimera, Royal,Eldritch Horns,True,False,True,False,10,5,None,None,1,None,None,None
Chimera, Royal,Serpent Strike,True,False,True,False,10,15,None,None,1,None,None,None
Chimera, Royal,Arcane Blast,False,True,False,True,10,120,None,None,1,None,None,None
Chimera, Royal,Searing Breath (Recharge 5-6),False,False,False,False,45,None,None,None,0,None,None,None
Chimera, Royal,Spellcasting,False,False,False,False,1,None,None,None,0,None,None,None
Chroma Lizard,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Chroma Lizard,Bite,True,False,True,False,5,5,None,None,1,None,None,None
Chroma Lizard,Claw,True,False,True,False,5,5,None,None,1,None,None,None
Chroma Lizard,Dazzling Display,False,False,False,False,0,None,None,None,0,None,None,None
Climbing Vine,Dewvine,True,False,True,False,3,5,None,None,1,None,None,None
Climbing Vine,Squeeze,False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Armadillo,Scissor Claws,True,False,True,False,6,5,None,None,1,None,None,None
Clockwork Armadillo,Tuck In,False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Conductor,Conductive Baton,True,False,True,False,3,5,None,None,1,None,None,None
Clockwork Conductor,Overclocked Finale (Recharge: Short/Long Rest),False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Pugilist,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Pugilist,Fist,True,False,True,False,5,5,None,None,1,None,None,None
Clockwork Pugilist,Brass Onslaught (Recharge 6),False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Scorpion,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Scorpion,Claw,True,False,True,False,8,5,None,None,1,None,None,None
Clockwork Scorpion,Sting,True,False,True,False,8,5,None,None,1,9,1d10+4,piercing
Clockwork Scorpion,Acid Spray (Recharge 5-6),False,False,False,False,42,None,None,None,0,None,None,None
Clockwork Tactician,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Clockwork Tactician,Multiweapon,True,False,True,False,9,5,None,None,1,None,None,None
Clockwork Tactician,Heavy Crossbow,False,True,True,False,6,None,None,None,0,None,None,None
Cloudhoof Assassin,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Cloudhoof Assassin,Headbutt,True,False,True,False,5,5,None,None,1,None,None,None
Cloudhoof Assassin,Shoving Kick,True,False,True,False,5,5,None,None,1,None,None,None
Coastline Reaper,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Coastline Reaper,Tentacle Lash,True,False,True,False,8,15,None,None,1,None,None,None
Coastline Reaper,Stinging Tentacle,True,False,True,False,8,15,None,None,1,None,None,None
Coastline Reaper,Frightening Visage (Recharge 5-6),False,False,False,False,21,None,None,None,0,None,None,None
Conniption Bug,Barbed Mandibles,True,False,True,False,4,5,None,None,1,None,None,None
Conniption Bug,Barbed Claws,True,False,True,False,4,5,None,None,1,None,None,None
Copperkill Slime,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Copperkill Slime,Pseudopod,True,False,True,False,7,5,None,None,1,None,None,None
Copperkill Slime,Poisonous Snap (Stretched Body Only Recharge 5-6),False,False,False,False,27,None,None,None,0,None,None,None
Corpselight Moth,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Corpselight Moth,Proboscis,True,False,True,False,7,5,None,None,1,11,2d6+4,piercing
Corpselight Moth,Radiant Wind (Recharge 4-6),False,False,False,False,21,None,None,None,0,None,None,None
Cosmic Symphony,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Cosmic Symphony,Discordant Wave,True,True,False,True,10,None,None,None,0,None,None,None
Cosmic Symphony,Slam,True,False,True,False,13,5,None,None,1,None,None,None
Cosmic Symphony,Universal Music,False,False,False,False,18,None,None,None,0,None,None,None
Cosmic Symphony,Celestial Crescendo (Recharge 5-6),False,False,False,False,45,None,None,None,0,None,None,None
Crab, Duffel,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Crab, Duffel,Claw,True,False,True,False,5,5,None,None,1,10,2d6+3,bludgeoning
Crab, Duffel,Collect,False,False,False,False,0,None,None,None,0,None,None,None
Crab, Razorback,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Crab, Razorback,Claw,True,False,True,False,5,5,None,None,1,None,None,None
Crab, Razorback,Shell Bash,True,False,True,False,5,5,None,None,1,None,None,None
Crab, Samurai,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Crab, Samurai,Crustaceous Sword,True,False,True,False,7,5,None,None,1,None,None,None
Crab, Samurai,Claw,True,False,True,False,7,5,None,None,1,None,None,None
Crystallite,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Crystallite,Crystal Limb,True,False,True,False,6,10,None,None,1,None,None,None
Crystallite,Biomineralize,False,False,False,False,0,None,None,None,0,None,None,None
Cueyatl Warchief,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Cueyatl Warchief,Lance,True,False,True,False,7,10,None,None,1,None,None,None
Cueyatl Warchief,Javelin,True,True,True,False,7,None,None,None,0,None,None,None
Cyonaxin,Multiattack,False,False,False,False,0,None,None,None,0,None,None,None
Cyonaxin,Bite,True,False,True,False,9,5,None,None,1,None,None,None
Cyonaxin,Claw,True,False,True,False,9,5,None,None,1,None,None,None
